Channel Name,Product Name,Channel Product Id,Seller Sku Code,Uniware Sku Code,Blocked Inventory,Disabled,Selling Price,Max Retail Price,Currency Code,Status Code,Next Inventory Update,Last Inventory Update
AMAZON_IN_techleads,"Techleads Smiley Spring Doll, Cute Emoji Bobble Head Dolls Car Ornaments Bounce Toys, Emoticon Figure Funny Smiley Face Springs Car Decoration for Car Interior Dashboard Expression (Pack of 12)",B07YNH53SR,LS-Y1VV-N4V5,RB-1298,0,FALSE,,,,LINKED,0,35
AMAZON_IN_techleads,Printx Kiosk Bank Thermal Printer,B07TJ95L3Z,LU-Z5FH-C3Q2,RB-40008,0,FALSE,,,,LINKED,0,
AMAZON_IN_techleads,Generic W1209 Digital LED DC 12V + NTC Sensor heat cool temp thermostat temperature switch Module On/Off Controller electronic Board DIY,B07CRYLTVM,LV-B78P-1DLS,RB-1262,0,FALSE,,,,LINKED,2310,3875
FLIPKART_techleads,ARDUINO M123 Mini DC 5A Motor PWM Speed Controller 3-35V Speed Control Switch LED Dimmer Motor Control Electronic Hobby Kit (),LSTEHKF9E9QVQMMZV2GGN2B2E,M123 Mini DC,RB-1235,0,FALSE,,,,LINKED,35,54
AMAZON_IN_techleads,"REES52 MQ2 Arduino Compatible Gas Sensor, Methane, Butane, LPG, Smoke Sensor",B018GW70G0,M2-WP1O-4TGI,RB-1214,0,FALSE,,,,LINKED,419,515
FLIPKART_techleads,ARDUINO M260 30A Electronic Speed Controller for Brushless Motor ESC 30 Amp Quadcopter Motor Control Electronic Hobby Kit (),LSTEHKFA96JCFGHWH7UJHFL9M,M260 30A Electronic Speed,RB-1125,0,FALSE,,,,LINKED,1981,164
FLIPKART_JAIN,ARDUINO M260 30A Electronic Speed Controller for Brushless Motor ESC 30 Amp Quadcopter Motor Control Electronic Hobby Kit M260 30A Electronic Speed,LSTEHKFA96JCFGHWH7UJHFL9M,M260 30A Electronic Speed,RB-1125,0,FALSE,,,,LINKED,1981,
FLIPKART_techleads,ARDUINO M309 Sensor Shield V4 Digital Analog Module For Micro Controller Board Electronic Hobby Kit (),LSTEHKFA96JJ4TVXDFFIYWLHX,M309 Sensor Shield,,0,FALSE,,,,UNLINKED,,
FLIPKART_techleads,ARDUINO M425 16 Channel Digital Capacitive Switch Touch Sensor Module TTP229 Temperature Sensor and Controller Electronic Hobby Kit (),LSTEHKFAHJPJYUAKPZYOMXEWR,M425 16 Channel Digital,RB-1259,0,FALSE,,,,LINKED,30,51
FLIPKART_JAIN,ARDUINO M425 16 Channel Digital Capacitive Switch Touch Sensor Module TTP229 Temperature Sensor and Controller Electronic Hobby Kit M425 16 Channel Digital,LSTEHKFAHJPJYUAKPZYOMXEWR,M425 16 Channel Digital,RB-1259,0,FALSE,,,,LINKED,30,
FLIPKART_techleads,ARDUINO M508 A2212/10T Brushless Motor 1400KV RC Spare Part for Airplane Helicopter Motor Control Electronic Hobby Kit (),LSTEHKFBN96HTNHJAUUFELCNG,M508,RB-1117,0,FALSE,,,,LINKED,789,
AMAZON_IN_techleads,"Robotbanao 78-O4QP-54VO Photosensitive Light Sensor Ldr With Analogue and Digital Outs for Arduino, Raspberry Pi Projects, Blue",B07CW9Q189,M7-GQW7-B6FZ,RB-1204,0,FALSE,,,,LINKED,1452,1615
AMAZON_IN_techleads,Plugmatic Handheld Wireless Microphone With Bluetooth HiFi Speaker For All IOS/Android Smartphones With Multi Voice Remix (Microphone For Kids Singing Color May Vary- 1 pic),B083BNKMLD,M9-UW1A-5XIF,RB-1111,0,FALSE,,,,LINKED,0,0
FLIPKART_techleads,"Magnum NIOSH 3D N95 (White, Free Size, Pack of 10)",LSTMRPFS8Y3DPSNUU6VHMBRLJ,magnumx10,RB-9143,0,FALSE,,,,LINKED,0,
FLIPKART_techleads,"Magnum N95 NIOSH 3D Face Mask MN95-NIOSH3D-2 (White, Free Size, Pack of 2)",LSTMRPFSWHWHDTMK3H7X9M3NI,magnumx2,RB-9142,0,FALSE,,,,LINKED,0,
FLIPKART_techleads,"DIY-eCraft Male to Female 40pin Dupont Jumper Wire. 40pc, 20cm, 10colours (Multicolor)",LSTETYEFPJ4CFXHGNYMPCURBH,Male to Female 40pin,RB-1188,0,FALSE,,,,LINKED,4966,0
FLIPKART_techleads,Explore Embedded Male to Female Jumper Wires - Pack of 40 (Multicolor),LSTETYEG2GXNAPFRPYXVZ6QGN,Male to Female Jumper Wires,RB-1188,0,FALSE,,,,LINKED,4966,0
FLIPKART_techleads,DIY Male To Male Jumper Wire Bundle 20cm (40pcs)(Multicolor) (Multicolor),LSTETYF6UY3YB77ZYDDDOOQAX,Male To Male Jumper Wire,RB-1189,0,FALSE,,,,LINKED,5101,0
FLIPKART_JAIN,DIY Male To Male Jumper Wire Bundle 20cm (40pcs)(Multicolor) NO Male To Male Jumper Wire,LSTETYF6UY3YB77ZYDDDOOQAX,Male To Male Jumper Wire,RB-1189,0,FALSE,,,,LINKED,5101,
FLIPKART_techleads,OLatus MAX 7219 8X8 dot matrix module LED For Arduino-DIY KIT AVR PIC Electronic Components Electronic Hobby Kit (),LSTEHKFH57N5CYGXJDQKUSTM1,max7219,RB-1205,0,FALSE,,,,LINKED,287,107
FLIPKART_techleads,SunFounder Mini Breadboard Solderless Prototype Pcb Board Mb102 400 Points + Male To Male Jumper Cable Wires Flexible 65Pcs (Multicolor),LSTETYF3C8YGHXCRWSNC5CRAA,Mb102 400,,0,FALSE,,,,UNLINKED,,
FLIPKART_JAIN,Robotbanao NodeMcu WiFi Development Board ESP32 Micro Controller Board Electronic Hobby Kit (),LSTEHKFEH3E3GHGX96Z1H7O3P,mcu,RB-1174,0,FALSE,,,,LINKED,17,0
AMAZON_IN_techleads,Techleads Intelligent Digital Thermostat (White),B08GZGBYZH,MF-W2GR-ZVPK,RB-1263,0,FALSE,,,,LINKED,211,101
FLIPKART_techleads,OLatus 1 set MFRC-522 RC522 Card Read Antenna RFID Reader IC Card Electronic Components Electronic Hobby Kit (),LSTEHKFHFWV5FKMZXRFUM13VL,MFRC-522RC522,RB-1239,0,FALSE,,,,LINKED,121,189
FLIPKART_techleads,INVENTO MG995 Motor Control Electronic Hobby Kit (),LSTEHKF84H26Z9VQPFCVGJPFZ,MG 995,RB-1209,0,FALSE,,,,LINKED,576,629
FLIPKART_techleads,Arduino MG90S Motor Control Electronic Hobby Kit (),LSTETYF87RYR9PTGB73VFPNY6,Mg90s Metal,RB-1207,0,FALSE,,,,LINKED,244,13
FLIPKART_techleads,INVENTO MG90S Tower Pro Metal Geared Servo Motor for PLANE HELICOPER BOAT CAR QUADCOPTER Micro Controller Board Electronic Hobby Kit (),LSTEHKF7529GXX4CDZ68EV3ND,MG90S Tower Pro Metal Geared,RB-1207,0,FALSE,,,,LINKED,244,23
FLIPKART_techleads,INVENTO MG945 13Kg-cm Servo Tower Pro Motor metal gear for RC Car Helicopter rc toy Electronic Components Electronic Hobby Kit (),LSTEHKF9PJYSH46M2BH9ZNOFE,MG945 13Kg-cm Servo Tower Pro,,0,FALSE,,,,UNLINKED,,
FLIPKART_techleads,robokitshop MG995 Continuous rotation 360° Motor Control Electronic Hobby Kit (),LSTEHKF7XSCRWTCFSRCXYTDVQ,mg995,RB-1209,0,FALSE,,,,LINKED,576,629
FLIPKART_techleads,DIY Tower Pro MG995 Metal Gear Servo Motor Control Electronic Hobby Kit (),LSTEHKF6WYCYEYYDZGQNCAHLB,MG995 Metal Gear Servo,RB-1209,0,FALSE,,,,LINKED,576,629
FLIPKART_techleads,INVENTO 2pcs x MG 996R Metal Geared Servo Motor 15Kg-cm Torque- PLANE HELICOPER BOAT CAR Motor Control Electronic Hobby Kit (),LSTEHKF84GZYQPYJYG6LTHHVU,MG996R,RB-1314,0,FALSE,,,,LINKED,213,115
FLIPKART_techleads,ePro Labs Servo Motor Metal gear MG996R (White),LSTETYEGGSDNC4MGESGIKCB4N,MG996RT1,RB-1210,0,FALSE,,,,LINKED,427,230
AMAZON_IN_techleads,Techleads Breadboard-MB102 830 Tie points with power supply module Mb102,B07XDSPYJY,MH-7Y3K-FA59,RB-1421,0,FALSE,,,,LINKED,97,92
FLIPKART_techleads,JD WS-858 Wireless Handheld Bluetooth Mic with Speaker (Bluetooth Speaker) Audio Recording and Karaoke Feature Microphone Handheld 858 (Black),LSTMIAF48PGVUEUGSCMIMSI7Z,MIC01,RB-1264,0,FALSE,,,,LINKED,1,0
FLIPKART_techleads,Techleads XH-W3001 AC 220V 1500W DIGITAL MICROCOMPUTER THERMOSTAT SWITCH Temperature Sensor and Controller Electronic Hobby Kit (),LSTEHKFMHWRPXNSEGU387NNEX,MICROCOMPUTER,RB-1263,0,FALSE,,,,LINKED,211,0
FLIPKART_JAIN,Techleads XH-W3001 AC 220V 1500W DIGITAL MICROCOMPUTER THERMOSTAT SWITCH Temperature Sensor and Controller Electronic Hobby Kit,LSTEHKFMHWRPXNSEGU387NNEX,MICROCOMPUTER,RB-1263,0,FALSE,,,,LINKED,211,
FLIPKART_techleads,"OLatus SG90 9g Mini Micro Servo Motor for RC and RC - 250, 450 Helicopter Airplane Car and Boat Electronic Components Electronic Hobby Kit ()",LSTEHKFH76GHVA8SXV8KK4MPU,micsermot,RB-1245,0,FALSE,,,,LINKED,32074,984
FLIPKART_techleads,REES52 Mini Sensor Kit (Multicolor),LSTETYFEJSMCEA66VXYHAOYS5,Mini Sensor Kit,RB-1522,0,FALSE,,,,LINKED,0,0
FLIPKART_techleads,Umangdeal Bath Duck Family of Duck Duckling Bath Toy (Yellow) Bath Toy (Yellow),LSTBTYEQDVXKRRKCYPXKQZBK7,mknbhjvbj,RB-1171,0,FALSE,,,,LINKED,0,0
AMAZON_IN_techleads,VENUS V-410 V is India's most trusted dust respirator with Venus's patented Stay cool butterfly vent valve which reduces the temperature inside the respirator by 10 F (Pack of 2),B0868VDCMZ,MM-D0KO-F5S9,RB-9113,0,FALSE,,,,LINKED,0,
FLIPKART_techleads,"Techleads Cp2102 Usb 2.0 to Ttl Uart Module 6-pin Serial Converter Stc Replace Ft232 Module, Silve Micro Controller Board Electronic Hobby Kit ()",LSTEHKFN976DWFW2Q9HRANUMH,Module 6-pin,RB-1104,0,FALSE,,,,LINKED,0,
FLIPKART_techleads,RoboVendor Soil Moisture Sensor Sound Recorder and Sound Circuit Electronic Hobby Kit (),LSTEHKFBKVZ6D2UQKHCFXJ5EA,MoistureSen,RB-1248,0,FALSE,,,,LINKED,286,357
FLIPKART_techleads,Techleads KV1000 A2212 or 13 Brushless Motor BLDC Hex Rotor for Multi-Copter and RC Aircraft Motor Control Electronic Hobby Kit (),LSTEHKFNYBFBZBFJGHR4LUATM,Motor BLDC,RB-1115,0,FALSE,,,,LINKED,1792,
FLIPKART_techleads,tachlog Motor MG90S Motor Control Electronic Hobby Kit (),LSTEHKFFZYU2FYBYN8SOSGXF3,MotorMG90S,RB-1207,0,FALSE,,,,LINKED,244,23
FLIPKART_techleads,"Techleads Mini Sensor Kit Pir, Ultrasonic Sensor, IR Sensor, LDR, Rain Sensor, Sound Sensor, Mq-2 Gas Sensor, DHT 11 and Joystick Module Temperature Sensor and Controller Electronic Hobby Kit ()",LSTEHKFMYFYKDBX6TSGQXASUF,Mq-2 Gas Sensor,RB-1522,0,FALSE,,,,LINKED,0,0
FLIPKART_JAIN,"Techleads Mini Sensor Kit Pir, Ultrasonic Sensor, IR Sensor, LDR, Rain Sensor, Sound Sensor, Mq-2 Gas Sensor, DHT 11 and Joystick Module Temperature Sensor and Controller Electronic Hobby Kit",LSTEHKFMYFYKDBX6TSGQXASUF,Mq-2 Gas Sensor,RB-1522,0,FALSE,,,,LINKED,0,
FLIPKART_JAIN,"Robotbanao MQ2 ARDUINO COMPATIBLE GAS SENSOR, METHANE, BUTANE, LPG, SMOKE Electronic Components Electronic Hobby Kit ()",LSTEHKFEZAYSGFGEAFFOQCQXL,mq2,RB-1214,0,FALSE,,,,LINKED,419,535
FLIPKART_techleads,INVENTO MQ-3 alcohol gas sensor module ethanol concentration detection circuit Arduino Electronic Components Electronic Hobby Kit (),LSTEHKF9NFZKGGZZNFVPF4MZQ,MQ3,RB-1215,0,FALSE,,,,LINKED,479,496
AMAZON_IN_techleads,Easy Electronics 2 Pcs IR Proximity Sensor for line follower and Obstacle sensing Robots - IR Sensor,B074DVNJDF,MU-H2V6-30FW,RB-1311,0,FALSE,,,,LINKED,558,549
AMAZON_IN_techleads,Robotbanao Mg996R Metal Gears Digital Rc Servo Motor High Torque (Black),B08GG5WDTK,N6-XWVS-AXMN,RB-1210,0,FALSE,,,,LINKED,427,529
AMAZON_IN_techleads,Generic Folksrc 30A Brushless Speed Controller with BEC ESC for RC Quadcopter Plane Helicopter,B01BTRLVBY,N7-HM07-NR89,RB-1247,0,FALSE,,,,LINKED,1629,0
FLIPKART_techleads,DIY-eCraft Arduino Nano V3.0 ATmega328P ( Arduino Compatible ) (Multicolor),LSTETYEG6PGUJBGVBWEZEWGQ5,nano1,RB-1221,0,FALSE,,,,LINKED,181,218
FLIPKART_JAIN,DIY-eCraft Arduino Nano V3.0 ATmega328P ( Arduino Compatible ) NA Multicolor,LSTETYEG6PGUJBGVBWEZEWGQ5,nano1,RB-1221,0,FALSE,,,,LINKED,181,
FLIPKART_techleads,Robokitshop Arduino nano V3.0 Atmega328p Controller With USB Cable Micro Controller Board Electronic Hobby Kit (),LSTEHKFNKCS5HASTNGWFYZMAX,nano3.0,RB-1277,0,FALSE,,,,LINKED,181,218
FLIPKART_JAIN,Robotbanao Arduino Nano V3.0 ATMEGA328 Compatible Board | Arduino projects Micro Controller Board Electronic Hobby Kit (),LSTEHKFEGJTUTGHJMH8WIEIXT,Nano328,RB-1222,0,FALSE,,,,LINKED,726,422
FLIPKART_techleads,OLatus Arduino Nano V3.0 Kit with 1602 LCD Module and Ultrasonic HC-SR04 Display Lights Electronic Hobby Kit (),LSTEHKFGZUC7FXG5AMHBRCOQH,nanokit,RB-1303,0,FALSE,,,,LINKED,2,0
FLIPKART_JAIN,Techleads Arduino Nano V3.0 ATMEGA328 Compatible Board With USB Cable Micro Controller Board Electronic Hobby Kit (),LSTEHKFMMZGVMGQGCPM76JC1D,nanotech,RB-1222,0,FALSE,,,,LINKED,726,422
AMAZON_IN_techleads,Eprinter Thermal Printer With Auto Paper Cut (80mm),B07RWJ9CYC,NC-6FAJ-MSQN,RB-1134,0,FALSE,,,,LINKED,0,0
AMAZON_IN_techleads,"Robotbanao Mg90s Metal Geared Micro Servo 180 Degree for Rc Car Boat Plane Helicopter, Multi",B07CVXRT9Z,ND-Y5FB-5SJB,RB-1207,0,FALSE,,,,LINKED,244,327
AMAZON_IN_techleads,F550 Hexa-Rotor Air Frame FlameWheel Kit 550 mm for KK MK Mwc MultiCopter Hexacopter UFO Heli,B06ZYX2Q83,NE-H87V-IDGK,RB-F550,0,FALSE,,,,LINKED,98,100
FLIPKART_techleads,INVENTO GPS U-blox NEO-6M Module Aircraft Flight Controller For Arduino MWC IMU APM2 Micro Controller Board Electronic Hobby Kit (),LSTEHKF9PKZS7GMRYDULB8EV6,neo6m,RB-1223,0,FALSE,,,,LINKED,270,54
FLIPKART_JAIN,INVENTO GPS U-blox NEO-6M Module Aircraft Flight Controller For Arduino MWC IMU APM2 Micro Controller Board Electronic Hobby Kit neo6m,LSTEHKF9PKZS7GMRYDULB8EV6,neo6m,RB-1223,0,FALSE,,,,LINKED,270,
AMAZON_IN_techleads,"Venus V44And N95 Mask, Isi Marked (Yellow, Pack Of 10)",B08CSRPHWL,NG-GVDB-LDUI,RB-1296,0,FALSE,,,,LINKED,76,104
AMAZON_IN_techleads,Robotbanao Dc Bo Dual Shaft Smart Car Robot Gear Motor For Arduino (Yellow),B08GCRQT7G,NJ-5HQN-LJOO,RB-1304,0,FALSE,,,,LINKED,1085,1873
FLIPKART_JAIN,robokitshop NodeMcu Lua ESP8266 CH340G ESP-12E Wireless WIFI Internet Development Board Micro Controller Board Electronic Hobby Kit,LSTEHKF85G6HXHJCVHQ3MSRVB,nodemcu,RB-1175,0,FALSE,,,,LINKED,1294,
FLIPKART_techleads,robokitshop NodeMcu Lua ESP8266 CH340G ESP-12E Wireless WIFI Internet Development Board Micro Controller Board Electronic Hobby Kit (),LSTEHKF85G6HXHJCVHQ3MSRVB,nodemcu,RB-1175,0,FALSE,,,,LINKED,1294,
FLIPKART_techleads,OLatus NRF24L01+ Wireless Module 2.4G Wireless Communication Electronic Components Electronic Hobby Kit (),LSTEHKFH85AKQYZHEZSZU9FE0,NRF24L01,RB-1224,0,FALSE,,,,LINKED,210,152
AMAZON_IN_techleads,"Venus V44+ FFP1 Respirator Mask, ISI Marked, Yellow, (Pack of 3)",B088TTWR2H,NW-2P71-AMK8,RB-1341,0,FALSE,,,,LINKED,253,348
AMAZON_IN_techleads,Techleads Raspberry Pi 3 Model B Cover Case(Red White),6.89787E+11,NW-YEQU-FN86,RB-1229,0,FALSE,,,,LINKED,321,366
AMAZON_IN_techleads,"Techleads 58 Mm Kiosk, Bank Receipt/Pos Software Thermal Printer (Black)",B08CDVLQTX,NY-1L6B-D61N,RB-40003,0,FALSE,,,,LINKED,10,
AMAZON_IN_techleads,"Robotbanao 28ybj-48 Dc 5v 4 Phase 5 Wire Stepper Motor With Uln2003 Driver Board, Multi",B07P9GFBNX,O0-YFU8-GZ1C,RB-3101,0,FALSE,,,,LINKED,241,247
AMAZON_IN_techleads,Generic LDR-5 5Pcs Ldr Module Lm393 Optical Photosensitive Ldr Light Sensor Module for Arduino Dc 3 5V,B07J45N5Z8,O5-236L-28JC,RB-1484-C,0,FALSE,,,,LINKED,290,323
AMAZON_IN_techleads,Printlite Thermal Receipt Printer For Kiosk Banking/Billing Software (58Mm),B07TJ8X5YF,O5-530O-6L47,RB-40007,0,FALSE,,,,LINKED,0,
AMAZON_IN_techleads,Robotbanao Crt01 Dengineers Crt Capacitor Resistor Transistor Kit,B08GG72VTR,O6-WJJV-JKM6,RB-1344,0,FALSE,,,,LINKED,366,0
AMAZON_IN_techleads,"KTC CONS Labs MB1x40 10 Pieces 40 Pin 1x40 Single Row Male 2.54 Breakable Pin Header Connector Strip for Arduino, Set of 10, Black (10 Pieces)",B06Y596C4H,O9-IWXN-SWU5,RB-4010,0,FALSE,,,,LINKED,53,55
AMAZON_IN_techleads,Robokart AX167A Quad Copter Mini Kit,B00TJV5HYA,OG-UNAO-BDB2,RB-1371,0,FALSE,,,,LINKED,448,39
AMAZON_IN_techleads,Robotbanao Sen51 Pwm Dc Motor Speed Regulator Control Switch For Dc Motors (6V 12V 24V 28V 3A),B08F2M6NLW,OJ-FIH3-3L7F,RB-1235,0,FALSE,,,,LINKED,35,52
FLIPKART_JAIN,"OLatus SG90 9g Mini Micro Servo Motor for RC and RC - 250, 450 Helicopter Airplane Car and Boat Electronic Components Electronic Hobby Kit ()",LSTEHKFH76GHVA8SXV8C2MK3S,OLATU8SSG-90,RB-1245,0,FALSE,,,,LINKED,32074,1311
FLIPKART_JAIN,OLatus Waterproof DS18B20 Digital temperature sensor Electronic Components Electronic Hobby Kit (),LSTEHKFMGA8VPAAPGGFKWMBMI,OLATUDS18B20,RB-1164,0,FALSE,,,,LINKED,423,337
FLIPKART_techleads,OLatus 16 Key Membrane Switch Keyboard arduino 4X4 Matrix Keypad With Jumper Wire. Electronic Components Electronic Hobby Kit (),LSTEHKFH37CHZYTQ9GTTUVQK6,olatus,RB-1432,0,FALSE,,,,LINKED,0,0
FLIPKART_JAIN,OLatus Arduino Uno R3 Kit with 1602 LCD Module and Ultrasonic HC-SR04 Educational Electronic Hobby Kit (),LSTEHKFGZQ94VEFWZR7BIQQQI,OLATUS1602,RB-1260,0,FALSE,,,,LINKED,1364,459
FLIPKART_JAIN,OLatus Arduino Uno SMD version board With 1602 Blue LCD Module and 4x4 Matrix Keypad Switch Module Educational Electronic Hobby Kit (),LSTEHKFG39VBBGGTTMMPYWBNU,olatus1602,,0,FALSE,,,,UNLINKED,,
FLIPKART_JAIN,OLatus 16 Key Membrane Switch Keyboard arduino 4X4 Matrix Keypad With Jumper Wire. Electronic Components Electronic Hobby Kit (),LSTEHKFH37CHZYTQ9GTGMZF35,OLATUS16KEAY,RB-1432,0,FALSE,,,,LINKED,0,0
FLIPKART_JAIN,OLatus 5V 1-Channel Relay Module Shield Educational Electronic Hobby Kit (),LSTEHKFJWGGQFJ4RZZMP5GSEJ,OLatus1ch,RB-1114,0,FALSE,,,,LINKED,2016,
FLIPKART_JAIN,OLatus 5V 2-Channel Relay Module for Arduino Uno R3 with Basic Starter Kit Micro Controller Board Electronic Hobby Kit (),LSTEHKFGF78WWBNGJ8MDUXYDF,OLATUS2-Channe,RB-31013,0,FALSE,,,,LINKED,67,
FLIPKART_JAIN,OLatus 5V 4-Channel Relay Module for Arduino With Jumper Wire. Electronic Components Electronic Hobby Kit (),LSTEHKFHFJWRHSZDVCJBH1G7Y,oLatus4ch,RB-1127,0,FALSE,,,,LINKED,686,190
FLIPKART_JAIN,OLatus Flame Sensor Or Fire Ignition Sensor Module 4 pin with Jumper wire. Electronic Components Electronic Hobby Kit (),LSTEHKFH4CD3UZEDYGTZVIWK7,OLatus4pin,RB-31029,0,FALSE,,,,LINKED,0,
FLIPKART_JAIN,OLatus 5V 2 Channel Relay Module With Optocoupler Micro Controller Board Electronic Hobby Kit (),LSTEHKFH9KCBYWHJ8HFFFVNYF,olatus5V2ch,RB-1124,0,FALSE,,,,LINKED,1759,1452
FLIPKART_JAIN,OLatus Arduino Nano V3.0 ATmega328P CH340 USB driver compatible Micro Controller Board Electronic Hobby Kit (),LSTEHKFHGCXJSZ3PCGKWWJYTT,OlatusATmega328P,RB-1221,0,FALSE,,,,LINKED,181,228
FLIPKART_JAIN,OLatus Arduino Nano V3.0 ATmega328P Unsoldered Micro Controller Board Electronic Hobby Kit (),LSTEHKFH9K8XNPGYUTYAPTBTP,OLatusATmega328P,RB-1222,0,FALSE,,,,LINKED,726,422
FLIPKART_JAIN,OLatus Micro SD Storage Board TF Card Adapter Memory Module For Arduino Electronic Components Electronic Hobby Kit (),LSTEHKFH66SGACFGZ3CJHQCP8,OLATUSBoard,RB-1211,0,FALSE,,,,LINKED,352,359
FLIPKART_JAIN,"OLatus Nickel Plated 840 Points Bread Board or Solderless Piecesb Circuit Test Board, White. Micro Controller Board Electronic Hobby Kit ()",LSTEHKFH42GCBSXFMYETDVSRR,OLATUSBREAD840,RB-1146,0,FALSE,,,,LINKED,295,299
FLIPKART_JAIN,OLatus Micro DC 3-6V Submersible Pump For Fountain Garden water circulation System DIY project Motor Control Electronic Hobby Kit (),LSTEHKFN3KVJWRCCGGEH29UDA,OLATUSDC 3-6V,RB-1165,0,FALSE,,,,LINKED,23589,23615
FLIPKART_JAIN,OLatus DHT-11 Temperature And Humidity Sensor with LCD 1602 LCD Module For Arduino Uno Smd Version Educational Electronic Hobby Kit (),LSTEHKFGG4ZHWA8GZ5Y92G4DX,OLATUSDHT-11,,0,FALSE,,,,UNLINKED,,
FLIPKART_JAIN,OLatus DHT-11 Temperature And Humidity Sensor with LCD 1602 LCD Module For Arduino Uno R3 Educational Electronic Hobby Kit (),LSTEHKFGEWZGQ4VFYRMC6TQ2M,OLATUSDHT-11--,RB-1462,0,FALSE,,,,LINKED,0,0
FLIPKART_JAIN,OLatus DHT11 Temperature and Relative Humidity Sensor Module for arduino-Diy Kit Electronic Components Electronic Hobby Kit (),LSTEHKFHTTFVF9ZXY272P3KSW,OLatusDHT11Temp,RB-1166,0,FALSE,,,,LINKED,34,110
FLIPKART_JAIN,OLatus R3 DIP The classic version Micro Controller Board Electronic Hobby Kit (),LSTEHKFNWAYDFMWDGF8PQNLJS,OLATUSDIPR3,uno.cable,0,FALSE,,,,LINKED,88,228
FLIPKART_JAIN,OLatus Lolin NodeMCU ESP8266 WIFI Serial Wireless Module with 5V 4-Channel Micro Controller Board Electronic Hobby Kit (),LSTEHKFG7FHFCW8NVHCEFKTSF,olatusESP8266,RB-1447,0,FALSE,,,,LINKED,0,0
FLIPKART_JAIN,OLatus ESP8266 Esp-01 Serial Wireless Wifi Transceiver Module For Arduino DIY Micro Controller Board Electronic Hobby Kit (),LSTEHKFJFC6PRJSBM38D8UIWZ,olatusESP82662,RB-1173,0,FALSE,,,,LINKED,152,207
FLIPKART_JAIN,OLatus IoT Home Automation KIT ESP–01 with Arduino Code and Instruction Educational Electronic Hobby Kit (),LSTEHKFHGEFEZNY9FHC5LSZM7,olatusESP–01kit,RB-9126,0,FALSE,,,,LINKED,0,
FLIPKART_JAIN,OLatus Ultrasonic Sensor HC-SR04 DISTANCE Measuring module With Jumper Wire Temperature Sensor and Controller Electronic Hobby Kit (),LSTEHKFH7DYVUA5TDNGM96YKQ,OlatusHC-SR04,RB-1461,0,FALSE,,,,LINKED,0,0
FLIPKART_JAIN,OLatus HC SR501 PIR Motion Sensor Pyroelectric Detector with jumper wire. Security Circuit and Motion Detector Electronic Hobby Kit (),LSTEHKFH4Y44VZZAVGBO9EKHZ,OLatusHCSR50,RB-1110,0,FALSE,,,,LINKED,86,145
FLIPKART_JAIN,OLatus 1602 LCD Module HD44780 16×2 Characters and IIC/I2C Interface Module Display Lights Electronic Hobby Kit (),LSTEHKFG66QZQTD6W3DURCVVO,OLATUSHD44780,RB-1302,0,FALSE,,,,LINKED,234,271
FLIPKART_JAIN,OLatus 1602 Blue LCD Module HD44780 16x02 Displays Characters With Jumper Wire. Electronic Components Electronic Hobby Kit (),LSTDHYFHFMXMWZ35GZGT8QX2T,olatusHD44780,RB-1301,0,FALSE,,,,LINKED,0,0
FLIPKART_JAIN,OLatus IR Infrared Obstacle Avoidance Sensor Module for Arduino DIY Micro Controller Board Electronic Hobby Kit (),LSTEHKFJFQVKQFDQ6H4TVOS15,OLatusIR,RB-1106,0,FALSE,,,,LINKED,1116,1251
FLIPKART_JAIN,OLatus 830 Points Breadboard With MB102 Power Supply Module and 65 pcs Jumper Cable Wires Power Supply Electronic Hobby Kit (),LSTEHKFG2MEUASZDSHYOI7IHM,OLATUSMB102,,0,FALSE,,,,UNLINKED,,
FLIPKART_JAIN,OLatus 1 set MFRC-522 RC522 Card Read Antenna RFID Reader IC Card Electronic Components Electronic Hobby Kit (),LSTEHKFHFWV5FKMZXRFGI9UXS,olatusMFRC-522,RB-1239,0,FALSE,,,,LINKED,121,209
FLIPKART_JAIN,OLatus Micro DC 3-6V Submersible water pump For Fountain Garden water circulation System DIY project Educational Electronic Hobby Kit (),LSTEHKFM6G9PB8PNGGC1QWAKU,OLATUSMicroDC,RB-1165,0,FALSE,,,,LINKED,23589,23615
FLIPKART_JAIN,OLatus Vibration sensor module Motion detection vibration alarm switch Micro Controller Board Electronic Hobby Kit (),LSTEHKFJJ5V6MGDVJ59YM5J4Z,OLATUSMOD,RB-9132,0,FALSE,,,,LINKED,0,
FLIPKART_JAIN,OLatus MQ2 Flammable Gas and Smoke Sensor Module Educational Electronic Hobby Kit (),LSTEHKFJFPWEMMJ9SNREUPEGJ,olatusmq2,RB-1214,0,FALSE,,,,LINKED,419,535
FLIPKART_JAIN,OLatus Arduino Nano Unsoldered V3.0 ATmega328P with cable CH340 USB driver compatible Micro Controller Board Electronic Hobby Kit (),LSTEHKFHGCMC4JG85T3FUYWGI,olatusnao,RB-1444,0,FALSE,,,,LINKED,181,422
FLIPKART_JAIN,OLatus NRF24L01+ Wireless Module 2.4G Wireless Communication Electronic Components Electronic Hobby Kit (),LSTEHKFH85AKQYZHEZSWL6NZN,olatusNRF24L01,RB-1224,0,FALSE,,,,LINKED,210,155
